date,campaign_id,campaign_name,ad_group_id,ad_group_name,impressions,clicks,cost,conversions,video_views,engagement_rate,reach,frequency,ctr,cpc,conversion_rate,view_rate,channel,data_source
2024-03-16,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,52426,1132,158,17,10102,0.0206,46868,1.12,0.0216,0.14,0.0153,0.1927,Paid Social,Facebook Ads
2024-03-16,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13749,646,251,39,1425,0.0479,11353,1.21,0.047,0.39,0.0619,0.1037,Organic,Facebook Ads
2024-03-16,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,34463,1278,191,24,4669,0.0363,29716,1.16,0.0371,0.15,0.0189,0.1355,Paid Social,Facebook Ads
2024-03-17,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,50110,1002,140,15,9626,0.0194,45062,1.11,0.02,0.14,0.0155,0.1921,Paid Social,Facebook Ads
2024-03-17,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13077,561,224,37,1377,0.0427,11074,1.18,0.0429,0.4,0.066,0.1053,Paid Social,Facebook Ads
2024-03-17,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,77522,271,97,6,55017,0.0038,60848,1.27,0.0035,0.36,0.0253,0.7097,Paid Social,LinkedIn Ads
2024-03-18,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,51282,1020,142,15,9487,0.0202,46016,1.11,0.0199,0.14,0.0148,0.185,Paid Social,Facebook Ads
2024-03-18,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,38144,1331,199,26,4935,0.0361,34563,1.1,0.0349,0.15,0.0201,0.1294,Paid Social,Facebook Ads
2024-03-18,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,67277,242,89,5,44369,0.0036,55934,1.2,0.0036,0.37,0.0235,0.6595,Paid Social,Facebook Ads
2024-03-19,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,44785,909,127,13,8500,0.0201,36598,1.22,0.0203,0.14,0.0149,0.1898,Paid Social,Facebook Ads
2024-03-19,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13553,618,234,39,1473,0.0466,11335,1.2,0.0456,0.38,0.0637,0.1087,Paid Social,Facebook Ads
2024-03-19,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,37802,1379,206,26,5156,0.0387,30138,1.25,0.0365,0.15,0.0194,0.1364,Paid Social,Facebook Ads
2024-03-20,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,48798,1044,135,16,9256,0.0216,41329,1.18,0.0214,0.13,0.0157,0.1897,Paid Social,Facebook Ads
2024-03-20,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13822,699,251,40,1467,0.0494,11849,1.17,0.0506,0.36,0.0581,0.1062,Paid Social,Facebook Ads
2024-03-20,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,42097,1624,243,32,5674,0.0393,33432,1.26,0.0386,0.15,0.0199,0.1348,Organic,LinkedIn Ads
2024-03-20,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,70164,266,101,7,50314,0.0038,61038,1.15,0.0038,0.38,0.0287,0.7171,Paid Social,Facebook Ads
2024-03-21,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,50200,1029,144,15,9191,0.0216,39922,1.26,0.0205,0.14,0.0154,0.1831,Paid Social,Facebook Ads
2024-03-21,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14269,659,250,40,1521,0.0476,12649,1.13,0.0462,0.38,0.0622,0.1066,Paid Social,Facebook Ads
2024-03-21,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,38127,1441,230,29,5150,0.0367,31111,1.23,0.0378,0.16,0.0204,0.1351,Organic,Facebook Ads
2024-03-21,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,67483,249,92,6,47008,0.0037,52697,1.28,0.0037,0.37,0.0261,0.6966,Paid Social,Facebook Ads
2024-03-22,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,43101,862,120,12,7762,0.0194,38245,1.13,0.02,0.14,0.0144,0.1801,Paid Social,Facebook Ads
2024-03-22,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,11114,525,194,30,1116,0.0483,8585,1.29,0.0473,0.37,0.0584,0.1005,Paid Social,Facebook Ads
2024-03-22,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,32780,1147,183,21,4041,0.0344,28639,1.14,0.035,0.16,0.0184,0.1233,Organic,Facebook Ads
2024-03-22,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,59726,220,79,4,38833,0.0037,48899,1.22,0.0037,0.36,0.0215,0.6502,Organic,Facebook Ads
2024-03-23,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,43140,871,121,11,8054,0.0192,34871,1.24,0.0202,0.14,0.0134,0.1867,Paid Social,Facebook Ads
2024-03-23,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,10190,479,186,27,984,0.0476,7947,1.28,0.0471,0.39,0.0566,0.0966,Organic,Facebook Ads
2024-03-23,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,29847,1050,157,18,3533,0.0377,24128,1.24,0.0352,0.15,0.0178,0.1184,Paid Social,Facebook Ads
2024-03-23,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,58353,210,73,3,37153,0.0036,45843,1.27,0.0036,0.35,0.0178,0.6367,Paid Social,Facebook Ads
2024-03-24,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,48081,947,132,14,8587,0.0208,40601,1.18,0.0197,0.14,0.0152,0.1786,Paid Social,Facebook Ads
2024-03-24,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12166,536,209,33,1216,0.0438,9626,1.26,0.0441,0.39,0.0625,0.1,Organic,Facebook Ads
2024-03-24,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,36753,1301,195,25,4855,0.0379,30139,1.22,0.0354,0.15,0.0193,0.1321,Paid Social,Facebook Ads
2024-03-24,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,63743,235,82,5,43192,0.0034,51245,1.24,0.0037,0.35,0.023,0.6776,Paid Social,Facebook Ads
2024-03-25,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,51938,1033,144,16,9546,0.02,42176,1.23,0.0199,0.14,0.0159,0.1838,Paid Social,LinkedIn Ads
2024-03-25,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14643,698,251,42,1689,0.0484,12267,1.19,0.0477,0.36,0.0612,0.1154,Paid Social,Facebook Ads
2024-03-25,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,39771,1455,218,31,5492,0.0364,32096,1.24,0.0366,0.15,0.0216,0.1381,Organic,Facebook Ads
2024-03-25,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,71392,249,89,6,50074,0.0037,56471,1.26,0.0035,0.36,0.0251,0.7014,Paid Social,Facebook Ads
2024-03-26,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,53966,1165,163,18,9622,0.0202,47680,1.13,0.0216,0.14,0.0163,0.1783,Organic,Facebook Ads
2024-03-26,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,15728,745,268,46,1774,0.0486,12477,1.26,0.0474,0.36,0.0626,0.1128,Paid Social,Facebook Ads
2024-03-26,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,37477,1427,228,30,4913,0.0381,32762,1.14,0.0381,0.16,0.0214,0.1311,Paid Social,Facebook Ads
2024-03-26,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,73524,264,95,7,50018,0.0038,63625,1.16,0.0036,0.36,0.0302,0.6803,Organic,Facebook Ads
2024-03-27,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,51578,1036,145,15,9278,0.0204,42477,1.21,0.0201,0.14,0.0153,0.1799,Paid Social,Facebook Ads
2024-03-27,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14788,703,260,42,1449,0.0453,11617,1.27,0.0476,0.37,0.0609,0.098,Paid Social,Facebook Ads
2024-03-27,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,40316,1552,232,31,5410,0.0358,32910,1.23,0.0385,0.15,0.0204,0.1342,Paid Social,Facebook Ads
2024-03-27,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,74325,275,96,7,51514,0.0037,64770,1.15,0.0037,0.35,0.026,0.6931,Paid Social,LinkedIn Ads
2024-03-28,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,46635,928,129,15,8762,0.0193,39149,1.19,0.0199,0.14,0.0162,0.1879,Paid Social,Facebook Ads
2024-03-28,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14192,651,247,40,1410,0.0471,12094,1.17,0.0459,0.38,0.0624,0.0994,Paid Social,Facebook Ads
2024-03-28,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,34765,1255,188,26,4811,0.0365,27489,1.26,0.0361,0.15,0.021,0.1384,Paid Social,Facebook Ads
2024-03-28,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,67626,243,85,5,46641,0.0037,54524,1.24,0.0036,0.35,0.0227,0.6897,Paid Social,Facebook Ads
2024-03-29,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,45817,957,143,13,8260,0.0203,39524,1.16,0.0209,0.15,0.0146,0.1803,Paid Social,Facebook Ads
2024-03-29,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12602,572,217,34,1266,0.0468,10919,1.15,0.0454,0.38,0.0599,0.1005,Paid Social,Facebook Ads
2024-03-29,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,35178,1266,189,23,4569,0.0359,29707,1.18,0.036,0.15,0.0186,0.1299,Paid Social,Facebook Ads
2024-03-29,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,63140,233,79,5,43206,0.0035,50168,1.26,0.0037,0.34,0.0218,0.6843,Paid Social,Facebook Ads
2024-03-30,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,39280,769,107,10,7231,0.0208,32208,1.22,0.0196,0.14,0.014,0.1841,Paid Social,Facebook Ads
2024-03-30,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,9447,441,171,27,880,0.0467,8436,1.12,0.0467,0.39,0.0614,0.0932,Organic,Facebook Ads
2024-03-30,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,30329,1082,151,21,3433,0.0356,25436,1.19,0.0357,0.14,0.0195,0.1132,Paid Social,Facebook Ads
2024-03-30,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,58613,216,73,3,39036,0.0037,45750,1.28,0.0037,0.34,0.0183,0.666,Paid Social,Facebook Ads
2024-03-31,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,48113,967,135,14,8775,0.0206,37527,1.28,0.0201,0.14,0.0154,0.1824,Paid Social,Facebook Ads
2024-03-31,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,11875,555,205,35,1131,0.0432,10072,1.18,0.0468,0.37,0.0639,0.0953,Paid Social,Facebook Ads
2024-03-31,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,34101,1196,191,24,4167,0.0366,26521,1.29,0.0351,0.16,0.0201,0.1222,Organic,Facebook Ads
2024-03-31,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,65666,236,80,4,44206,0.0036,59125,1.11,0.0036,0.34,0.0207,0.6732,Paid Social,Facebook Ads
2024-04-01,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,45377,930,130,14,8358,0.0199,40198,1.13,0.0205,0.14,0.0153,0.1842,Paid Social,LinkedIn Ads
2024-04-01,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13410,595,220,35,1390,0.0451,11806,1.14,0.0444,0.37,0.0593,0.1037,Organic,LinkedIn Ads
2024-04-01,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,35231,1300,195,25,4491,0.0384,31328,1.12,0.0369,0.15,0.0199,0.1275,Paid Social,Facebook Ads
2024-04-01,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,69523,250,87,5,48923,0.0037,60973,1.14,0.0036,0.35,0.0226,0.7037,Paid Social,Facebook Ads
2024-04-02,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,54886,1114,155,18,10263,0.0215,48262,1.14,0.0203,0.14,0.0164,0.187,Paid Social,Facebook Ads
2024-04-02,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14892,699,244,43,1633,0.0487,11502,1.29,0.047,0.35,0.0627,0.1097,Paid Social,Facebook Ads
2024-04-02,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,38060,1465,234,30,4921,0.0367,31888,1.19,0.0385,0.16,0.0207,0.1293,Paid Social,Facebook Ads
2024-04-02,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,70537,253,88,6,47894,0.0038,60718,1.16,0.0036,0.35,0.0255,0.679,Organic,Facebook Ads
2024-04-03,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,54807,1145,160,19,10150,0.0222,42896,1.28,0.0209,0.14,0.0166,0.1852,Organic,Facebook Ads
2024-04-03,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,15052,725,261,46,1566,0.0503,13148,1.14,0.0482,0.36,0.0636,0.1041,Paid Social,Facebook Ads
2024-04-03,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,38047,1426,213,31,4953,0.0398,30842,1.23,0.0375,0.15,0.0218,0.1302,Paid Social,Facebook Ads
2024-04-03,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,76457,282,98,8,50499,0.0035,61352,1.25,0.0037,0.35,0.0295,0.6605,Paid Social,Facebook Ads
2024-04-04,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,51817,1067,160,17,9430,0.0199,41984,1.23,0.0206,0.15,0.0168,0.182,Paid Social,Facebook Ads
2024-04-04,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13647,672,241,44,1361,0.0474,11666,1.17,0.0493,0.36,0.0664,0.0998,Paid Social,Facebook Ads
2024-04-04,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,36390,1317,210,30,4868,0.039,31011,1.17,0.0362,0.16,0.0229,0.1338,Paid Social,Facebook Ads
2024-04-04,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,77985,272,97,6,50206,0.0035,60357,1.29,0.0035,0.36,0.0256,0.6438,Paid Social,Facebook Ads
2024-04-05,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,43958,870,130,13,8110,0.0199,36111,1.22,0.0198,0.15,0.0156,0.1845,Paid Social,Facebook Ads
2024-04-05,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12489,548,197,34,1290,0.0467,10101,1.24,0.0439,0.36,0.0636,0.1033,Paid Social,Facebook Ads
2024-04-05,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,36053,1279,191,26,4650,0.0365,28023,1.29,0.0355,0.15,0.0205,0.129,Paid Social,Facebook Ads
2024-04-05,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,67608,243,87,4,46615,0.0034,59526,1.14,0.0036,0.36,0.0196,0.6895,Paid Social,Facebook Ads
2024-04-06,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,46599,941,131,13,8839,0.0193,38082,1.22,0.0202,0.14,0.0147,0.1897,Paid Social,Facebook Ads
2024-04-06,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,11442,513,189,31,1057,0.0457,9750,1.17,0.0449,0.37,0.0614,0.0924,Paid Social,Facebook Ads
2024-04-06,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,31414,1146,183,22,3728,0.0349,25997,1.21,0.0365,0.16,0.0199,0.1187,Organic,Facebook Ads
2024-04-06,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,62532,225,76,4,40383,0.0037,49053,1.27,0.0036,0.34,0.0179,0.6458,Paid Social,Facebook Ads
2024-04-07,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,50259,990,138,15,8976,0.0198,44668,1.13,0.0197,0.14,0.0156,0.1786,Paid Social,Facebook Ads
2024-04-07,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12798,575,212,36,1286,0.0463,11539,1.11,0.045,0.37,0.0639,0.1005,Paid Social,Facebook Ads
2024-04-07,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,35910,1343,214,29,4657,0.0373,28594,1.26,0.0374,0.16,0.022,0.1297,Paid Social,Facebook Ads
2024-04-07,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,64921,227,81,5,42088,0.0035,55460,1.17,0.0035,0.36,0.0241,0.6483,Organic,LinkedIn Ads
2024-04-08,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,48177,987,138,15,8744,0.0213,41211,1.17,0.0205,0.14,0.0154,0.1815,Paid Social,Facebook Ads
2024-04-08,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14695,678,250,42,1416,0.0479,13209,1.11,0.0462,0.37,0.062,0.0964,Paid Social,LinkedIn Ads
2024-04-08,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,37857,1412,211,29,4963,0.038,33724,1.12,0.0373,0.15,0.0208,0.1311,Paid Social,Facebook Ads
2024-04-08,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,76155,281,98,7,52303,0.0036,68534,1.11,0.0037,0.35,0.0277,0.6868,Paid Social,Facebook Ads
2024-03-11,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,46020,911,127,12,8232,0.019,41351,1.11,0.0198,0.14,0.0132,0.1789,Organic,LinkedIn Ads
2024-03-11,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,11831,527,205,30,1132,0.0464,9783,1.21,0.0446,0.39,0.0581,0.0957,Organic,Facebook Ads
2024-03-11,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,32510,1167,175,22,4473,0.036,26306,1.24,0.0359,0.15,0.0195,0.1376,Paid Social,Facebook Ads
2024-03-12,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,39546,763,106,9,7145,0.0192,34863,1.13,0.0193,0.14,0.0125,0.1807,Paid Social,Facebook Ads
2024-03-12,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12722,563,208,34,1354,0.0436,10575,1.2,0.0443,0.37,0.0605,0.1065,Paid Social,Facebook Ads
2024-03-12,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,36987,1338,200,25,5059,0.0358,29730,1.24,0.0362,0.15,0.0194,0.1368,Paid Social,Facebook Ads
2024-03-13,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,50660,1043,146,15,9184,0.0192,40831,1.24,0.0206,0.14,0.0149,0.1813,Paid Social,Facebook Ads
2024-03-13,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,11967,536,214,35,1236,0.0455,10098,1.19,0.0448,0.4,0.0654,0.1033,Paid Social,Facebook Ads
2024-03-13,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,35974,1381,207,26,4903,0.0387,28162,1.28,0.0384,0.15,0.0191,0.1363,Paid Social,Facebook Ads
2024-03-14,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,47947,944,132,13,8913,0.0208,40274,1.19,0.0197,0.14,0.0146,0.1859,Organic,Facebook Ads
2024-03-14,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14651,676,250,43,1500,0.0482,11645,1.26,0.0462,0.37,0.0641,0.1024,Paid Social,LinkedIn Ads
2024-03-14,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,66635,226,85,4,45918,0.0034,53080,1.26,0.0034,0.38,0.021,0.6891,Paid Social,Facebook Ads
2024-03-15,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,46172,900,126,12,8500,0.0197,36241,1.27,0.0195,0.14,0.014,0.1841,Organic,Facebook Ads
2024-03-15,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12415,549,214,34,1319,0.0434,10378,1.2,0.0443,0.39,0.0621,0.1063,Paid Social,Facebook Ads
2024-03-15,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,70519,246,91,5,47572,0.0037,55031,1.28,0.0035,0.37,0.024,0.6746,Organic,Facebook Ads
2024-03-16,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,41766,801,120,10,7409,0.0189,32159,1.3,0.0192,0.15,0.0127,0.1774,Paid Social,Facebook Ads
2024-03-16,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,34795,1259,188,24,4474,0.0377,27619,1.26,0.0362,0.15,0.0191,0.1286,Paid Social,Facebook Ads
2024-03-16,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,67326,235,84,4,45539,0.0033,59438,1.13,0.0035,0.36,0.0195,0.6764,Paid Social,LinkedIn Ads
2024-03-17,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,50173,1053,147,16,9407,0.0212,43713,1.15,0.021,0.14,0.0155,0.1875,Paid Social,LinkedIn Ads
2024-03-17,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12724,606,230,38,1344,0.0453,10463,1.22,0.0477,0.38,0.064,0.1057,Paid Social,Facebook Ads
2024-03-17,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,40044,1461,219,28,5169,0.0378,32018,1.25,0.0365,0.15,0.0195,0.1291,Organic,Facebook Ads
2024-03-18,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,47538,969,145,14,8647,0.0191,37909,1.25,0.0204,0.15,0.0148,0.1819,Paid Social,Facebook Ads
2024-03-18,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12220,529,216,36,1289,0.043,11023,1.11,0.0433,0.41,0.0684,0.1055,Paid Social,Facebook Ads
2024-03-18,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,73759,265,100,6,51793,0.0036,59302,1.24,0.0036,0.38,0.0251,0.7022,Paid Social,Facebook Ads
2024-03-19,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,48982,979,137,14,9478,0.0198,39038,1.25,0.02,0.14,0.0152,0.1935,Paid Social,Facebook Ads
2024-03-19,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,38631,1355,216,28,4971,0.0357,29720,1.3,0.0351,0.16,0.0208,0.1287,Paid Social,Facebook Ads
2024-03-19,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,67892,244,90,5,46682,0.0035,56187,1.21,0.0036,0.37,0.0226,0.6876,Paid Social,Facebook Ads
2024-03-20,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,50668,993,139,13,9257,0.0197,41828,1.21,0.0196,0.14,0.0136,0.1827,Paid Social,Facebook Ads
2024-03-20,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13077,608,224,39,1404,0.0475,10762,1.22,0.0465,0.37,0.0656,0.1074,Paid Social,Facebook Ads
2024-03-20,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,35475,1309,209,27,4920,0.0384,28239,1.26,0.0369,0.16,0.0207,0.1387,Paid Social,Facebook Ads
2024-03-21,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,48235,983,137,14,8542,0.0219,39271,1.23,0.0204,0.14,0.0152,0.1771,Organic,Facebook Ads
2024-03-21,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,15475,778,272,46,1795,0.0493,12825,1.21,0.0503,0.35,0.0594,0.116,Paid Social,Facebook Ads
2024-03-21,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,39742,1502,225,30,5714,0.0398,31947,1.24,0.0378,0.15,0.0204,0.1438,Paid Social,Facebook Ads
2024-03-21,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,72058,259,93,7,50440,0.0035,62144,1.16,0.0036,0.36,0.0293,0.7,Paid Social,Facebook Ads
2024-03-22,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,52813,1098,153,16,9622,0.0213,45778,1.15,0.0208,0.14,0.0154,0.1822,Paid Social,Facebook Ads
2024-03-22,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13294,631,233,37,1422,0.049,10808,1.23,0.0475,0.37,0.0596,0.107,Paid Social,Facebook Ads
2024-03-22,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,38229,1383,207,28,4824,0.0358,31188,1.23,0.0362,0.15,0.0209,0.1262,Paid Social,Facebook Ads
2024-03-22,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,74029,259,95,7,48829,0.0035,58155,1.27,0.0035,0.37,0.0278,0.6596,Paid Social,Facebook Ads
2024-03-23,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,40104,826,115,12,7391,0.0203,31428,1.28,0.0206,0.14,0.0146,0.1843,Paid Social,Facebook Ads
2024-03-23,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,10375,471,178,27,1020,0.0464,9328,1.11,0.0454,0.38,0.0584,0.0984,Organic,LinkedIn Ads
2024-03-23,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,35728,1254,200,23,4412,0.0369,31752,1.13,0.0351,0.16,0.0191,0.1235,Paid Social,Facebook Ads
2024-03-23,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,63385,234,81,5,41453,0.0036,54576,1.16,0.0037,0.35,0.0215,0.654,Organic,LinkedIn Ads
2024-03-24,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,36974,713,99,9,6459,0.0204,30309,1.22,0.0193,0.14,0.0136,0.1747,Paid Social,LinkedIn Ads
2024-03-24,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,11199,517,191,31,1094,0.0456,9006,1.24,0.0462,0.37,0.0601,0.0977,Paid Social,Facebook Ads
2024-03-24,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,31129,1129,180,21,4034,0.0362,25264,1.23,0.0363,0.16,0.0191,0.1296,Paid Social,Facebook Ads
2024-03-24,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,64703,232,81,4,40808,0.0035,52392,1.23,0.0036,0.35,0.0185,0.6307,Organic,Facebook Ads
